1689909549.147642 server started (123429): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1689909551.924470 /dev/pts/0: next key is 130 (printf "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924472 /dev/pts/0: complete key p 0x70
1689909551.924473 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaa370]
1689909551.924474 /dev/pts/0: keys are 129 (rintf "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924475 /dev/pts/0: next key is 129 (rintf "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924476 /dev/pts/0: complete key r 0x72
1689909551.924477 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaa5c0]
1689909551.924478 /dev/pts/0: keys are 128 (intf "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924479 /dev/pts/0: next key is 128 (intf "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924480 /dev/pts/0: complete key i 0x69
1689909551.924481 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaa810]
1689909551.924482 /dev/pts/0: keys are 127 (ntf "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924483 /dev/pts/0: next key is 127 (ntf "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924484 /dev/pts/0: complete key n 0x6e
1689909551.924485 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaaa60]
1689909551.924486 /dev/pts/0: keys are 126 (tf "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924488 /dev/pts/0: next key is 126 (tf "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924489 /dev/pts/0: complete key t 0x74
1689909551.924490 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaaf20]
1689909551.924491 /dev/pts/0: keys are 125 (f "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924492 /dev/pts/0: next key is 125 (f "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924493 /dev/pts/0: complete key f 0x66
1689909551.924494 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcab3e0]
1689909551.924495 /dev/pts/0: keys are 124 ( "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924496 /dev/pts/0: next key is 124 ( "\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924497 /dev/pts/0: complete key   0x20
1689909551.924498 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcab8a0]
1689909551.924499 /dev/pts/0: keys are 123 ("\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924500 /dev/pts/0: next key is 123 ("\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924501 /dev/pts/0: complete key " 0x22
1689909551.924503 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcabd60]
1689909551.924504 /dev/pts/0: keys are 122 (\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924505 /dev/pts/0: next key is 122 (\\033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924508 /dev/pts/0: complete key \\ 0x5c
1689909551.924509 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcabfb0]
1689909551.924510 /dev/pts/0: keys are 121 (033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924511 /dev/pts/0: next key is 121 (033[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924512 /dev/pts/0: complete key 0 0x30
1689909551.924513 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcac200]
1689909551.924514 /dev/pts/0: keys are 120 (33[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924515 /dev/pts/0: next key is 120 (33[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924516 /dev/pts/0: complete key 3 0x33
1689909551.924517 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcac450]
1689909551.924518 /dev/pts/0: keys are 119 (3[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924519 /dev/pts/0: next key is 119 (3[38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924520 /dev/pts/0: complete key 3 0x33
1689909551.924521 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcac6a0]
1689909551.924522 /dev/pts/0: keys are 118 ([38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924523 /dev/pts/0: next key is 118 ([38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924524 /dev/pts/0: complete key [ 0x5b
1689909551.924525 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcac8f0]
1689909551.924526 /dev/pts/0: keys are 117 (38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924527 /dev/pts/0: next key is 117 (38;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924528 /dev/pts/0: complete key 3 0x33
1689909551.924529 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcacb40]
1689909551.924530 /dev/pts/0: keys are 116 (8;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924531 /dev/pts/0: next key is 116 (8;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924532 /dev/pts/0: complete key 8 0x38
1689909551.924534 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcacd90]
1689909551.924535 /dev/pts/0: keys are 115 (;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924536 /dev/pts/0: next key is 115 (;2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924537 /dev/pts/0: complete key ; 0x3b
1689909551.924538 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcacfe0]
1689909551.924539 /dev/pts/0: keys are 114 (2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924540 /dev/pts/0: next key is 114 (2;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924542 /dev/pts/0: complete key 2 0x32
1689909551.924542 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcad230]
1689909551.924544 /dev/pts/0: keys are 113 (;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924545 /dev/pts/0: next key is 113 (;%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924545 /dev/pts/0: complete key ; 0x3b
1689909551.924546 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcad480]
1689909551.924547 /dev/pts/0: keys are 112 (%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924549 /dev/pts/0: next key is 112 (%d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924549 /dev/pts/0: complete key % 0x25
1689909551.924550 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcad6d0]
1689909551.924551 /dev/pts/0: keys are 111 (d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924553 /dev/pts/0: next key is 111 (d;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924553 /dev/pts/0: complete key d 0x64
1689909551.924554 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcad920]
1689909551.924555 /dev/pts/0: keys are 110 (;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924557 /dev/pts/0: next key is 110 (;%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924557 /dev/pts/0: complete key ; 0x3b
1689909551.924558 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcadb70]
1689909551.924559 /dev/pts/0: keys are 109 (%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924561 /dev/pts/0: next key is 109 (%d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924561 /dev/pts/0: complete key % 0x25
1689909551.924563 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaddc0]
1689909551.924564 /dev/pts/0: keys are 108 (d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924565 /dev/pts/0: next key is 108 (d;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924566 /dev/pts/0: complete key d 0x64
1689909551.924567 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcae010]
1689909551.924568 /dev/pts/0: keys are 107 (;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924569 /dev/pts/0: next key is 107 (;%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924570 /dev/pts/0: complete key ; 0x3b
1689909551.924571 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcae260]
1689909551.924572 /dev/pts/0: keys are 106 (%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924573 /dev/pts/0: next key is 106 (%dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924574 /dev/pts/0: complete key % 0x25
1689909551.924575 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcae4b0]
1689909551.924576 /dev/pts/0: keys are 105 (dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924578 /dev/pts/0: next key is 105 (dm", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924579 /dev/pts/0: complete key d 0x64
1689909551.924580 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcae700]
1689909551.924581 /dev/pts/0: keys are 104 (m", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924582 /dev/pts/0: next key is 104 (m", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924583 /dev/pts/0: complete key m 0x6d
1689909551.924584 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcae950]
1689909551.924585 /dev/pts/0: keys are 103 (", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924586 /dev/pts/0: next key is 103 (", 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924587 /dev/pts/0: complete key " 0x22
1689909551.924588 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaeba0]
1689909551.924589 /dev/pts/0: keys are 102 (, 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924590 /dev/pts/0: next key is 102 (, 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924591 /dev/pts/0: complete key , 0x2c
1689909551.924593 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaedf0]
1689909551.924594 /dev/pts/0: keys are 101 ( 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924595 /dev/pts/0: next key is 101 ( 255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924596 /dev/pts/0: complete key   0x20
1689909551.924597 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaf040]
1689909551.924598 /dev/pts/0: keys are 100 (255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924599 /dev/pts/0: next key is 100 (255-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924600 /dev/pts/0: complete key 2 0x32
1689909551.924601 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaf290]
1689909551.924602 /dev/pts/0: keys are 99 (55-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924603 /dev/pts/0: next key is 99 (55-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924604 /dev/pts/0: complete key 5 0x35
1689909551.924605 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaf4e0]
1689909551.924606 /dev/pts/0: keys are 98 (5-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924607 /dev/pts/0: next key is 98 (5-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924608 /dev/pts/0: complete key 5 0x35
1689909551.924609 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaf730]
1689909551.924610 /dev/pts/0: keys are 97 (-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924611 /dev/pts/0: next key is 97 (-r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924612 /dev/pts/0: complete key - 0x2d
1689909551.924613 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcaf980]
1689909551.924615 /dev/pts/0: keys are 96 (r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924616 /dev/pts/0: next key is 96 (r,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924617 /dev/pts/0: complete key r 0x72
1689909551.924618 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcafbd0]
1689909551.924619 /dev/pts/0: keys are 95 (,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924620 /dev/pts/0: next key is 95 (,255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924621 /dev/pts/0: complete key , 0x2c
1689909551.924622 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcafe20]
1689909551.924623 /dev/pts/0: keys are 94 (255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924625 /dev/pts/0: next key is 94 (255-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924625 /dev/pts/0: complete key 2 0x32
1689909551.924626 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb0070]
1689909551.924627 /dev/pts/0: keys are 93 (55-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924629 /dev/pts/0: next key is 93 (55-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924629 /dev/pts/0: complete key 5 0x35
1689909551.924630 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb02c0]
1689909551.924631 /dev/pts/0: keys are 92 (5-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924632 /dev/pts/0: next key is 92 (5-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924633 /dev/pts/0: complete key 5 0x35
1689909551.924634 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb0510]
1689909551.924635 /dev/pts/0: keys are 91 (-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924636 /dev/pts/0: next key is 91 (-g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924637 /dev/pts/0: complete key - 0x2d
1689909551.924638 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb0760]
1689909551.924639 /dev/pts/0: keys are 90 (g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924640 /dev/pts/0: next key is 90 (g,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924641 /dev/pts/0: complete key g 0x67
1689909551.924642 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb09b0]
1689909551.924643 /dev/pts/0: keys are 89 (,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924644 /dev/pts/0: next key is 89 (,255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924645 /dev/pts/0: complete key , 0x2c
1689909551.924646 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb0c00]
1689909551.924647 /dev/pts/0: keys are 88 (255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924648 /dev/pts/0: next key is 88 (255-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924649 /dev/pts/0: complete key 2 0x32
1689909551.924650 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb0e50]
1689909551.924652 /dev/pts/0: keys are 87 (55-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924654 /dev/pts/0: next key is 87 (55-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924654 /dev/pts/0: complete key 5 0x35
1689909551.924655 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb10a0]
1689909551.924656 /dev/pts/0: keys are 86 (5-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924658 /dev/pts/0: next key is 86 (5-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924658 /dev/pts/0: complete key 5 0x35
1689909551.924659 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb12f0]
1689909551.924660 /dev/pts/0: keys are 85 (-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924661 /dev/pts/0: next key is 85 (-b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924662 /dev/pts/0: complete key - 0x2d
1689909551.924663 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb1540]
1689909551.924664 /dev/pts/0: keys are 84 (b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924665 /dev/pts/0: next key is 84 (b;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924666 /dev/pts/0: complete key b 0x62
1689909551.924667 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb1790]
1689909551.924668 /dev/pts/0: keys are 83 (;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924669 /dev/pts/0: next key is 83 (;\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924670 /dev/pts/0: complete key ; 0x3b
1689909551.924671 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb19e0]
1689909551.924672 /dev/pts/0: keys are 82 (\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924673 /dev/pts/0: next key is 82 (\n        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924674 /dev/pts/0: complete key \n 0xa
1689909551.924675 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb1c30]
1689909551.924676 /dev/pts/0: keys are 81 (        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924677 /dev/pts/0: next key is 81 (        printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924678 /dev/pts/0: complete key   0x20
1689909551.924679 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb1e80]
1689909551.924680 /dev/pts/0: keys are 80 (       printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924681 /dev/pts/0: next key is 80 (       printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924682 /dev/pts/0: complete key   0x20
1689909551.924683 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb20d0]
1689909551.924684 /dev/pts/0: keys are 79 (      printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924685 /dev/pts/0: next key is 79 (      printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924686 /dev/pts/0: complete key   0x20
1689909551.924687 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb2320]
1689909551.924688 /dev/pts/0: keys are 78 (     printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~)
1689909551.924689 /dev/pts/0: next key is 78 (     printf "%s\\033[0m", substr(s,colnum+1,1);\n    }\n    printf "\\n";\n}'\033[201~) (expired=0)
1689909551.924690 /dev/pts/0: complete key   0x20
1689909551.924692 cmdq_append </dev/pts/0>: [server_client_key_callback/0x55582bcb2570]
